PUBLICATION_DATE,SITE_ID,UID,DATE_COL,VISIT_NO,AGKFFACT,BFI,CANALDENS,CAO,CBNF,CLAY,COALMINEDENS,COMPSTRGTH,DAMDENS,DAMNIDSTOR,DAMNRMSTOR,ELEV,FE2O3,FERT,HUDEN2010,HYDRLCOND,INORGNWETDEP_2008,K2O,KFFACT,MANURE,MERCDEP,MGO,MINEDENS,N,NA2O,NABD_DENS,NABD_NIDSTOR,NABD_NRMSTOR,NH4_2008,NO3_2008,NPDESDENS,OM,P2O5,PCTAG2006SLP10,PCTAG2006SLP20,PCTALKINTRUVOL,PCTALLUVCOAST,PCTBL2006,PCTBL2011,PCTCARBRESID,PCTCOASTCRS,PCTCOLLUVSED,PCTCONIF2006,PCTCONIF2011,PCTCROP2006,PCTCROP2011,PCTDECID2006,PCTDECID2011,PCTEOLCRS,PCTEOLFINE,PCTEXTRUVOL,PCTFIRE2000,PCTFIRE2001,PCTFIRE2002,PCTFIRE2003,PCTFIRE2004,PCTFIRE2005,PCTFIRE2006,PCTFIRE2007,PCTFIRE2008,PCTFIRE2009,PCTFIRE2010,PCTFRSTLOSS2001,PCTFRSTLOSS2002,PCTFRSTLOSS2003,PCTFRSTLOSS2004,PCTFRSTLOSS2005,PCTFRSTLOSS2006,PCTFRSTLOSS2007,PCTFRSTLOSS2008,PCTFRSTLOSS2009,PCTFRSTLOSS2010,PCTFRSTLOSS2011,PCTFRSTLOSS2012,PCTFRSTLOSS2013,PCTGLACLAKECRS,PCTGLACLAKEFINE,PCTGLACTILCLAY,PCTGLACTILCRS,PCTGLACTILLOAM,PCTGRS2006,PCTGRS2011,PCTHAY2006,PCTHAY2011,PCTHBWET2006,PCTHBWET2011,PCTHYDRIC,PCTICE2006,PCTICE2011,PCTIMP2006,PCTIMP2011,PCTMXFST2006,PCTMXFST2011,PCTNONAGINTRODMANAGVEG,PCTNONCARBRESID,PCTOW2006,PCTOW2011,PCTSALLAKE,PCTSHRB2006,PCTSHRB2011,PCTSILICIC,PCTURBHI2006,PCTURBHI2011,PCTURBLO2006,PCTURBLO2011,PCTURBMD2006,PCTURBMD2011,PCTURBOP2006,PCTURBOP2011,PCTWATER,PCTWDWET2006,PCTWDWET2011,PCVPY,PCVPY_PT,PERM,PESTIC97,PIP,PIP_PT,POPDEN2010,PRECIP8110,PSUM6M,PSUM6M_PT,PSUMPY,PSUMPY_PT,RCKDEP,RDCRS,RDDENS,RUNOFF,S,SAND,SIO2,SN_2008,SUPERFUNDDENS,TIP,TIP_PT,TMAX8110,TMEAN8110,TMEANPW,TMEANPW_PT,TMEANPY,TMEANPY_PT,TMIN8110,TRIDENS,WETINDEX,WSAREASQKM,WTDEP
6/23/2021,NLA17_AL-HP001,241230,9/6/2017,1,2.33492E-05,41.21060988,0,0.678726017,0.000280191,25.11,0,8.934026718,0,0,0,97.67236668,7.551144123,0.00326889,10.46787923,34.70943451,3.138403318,2.782134056,0.25,0.001494349,12.12336026,1.239320993,0,0.956529021,1.283864975,0,0,0,1.984654406,7.083244178,0,0.19,0.158877999,0,0,0,0.513682638,0,0,0,0,0,6.967404502,5.239562903,0,0,53.62846736,48.21145045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.539086579,0,0,0.018679369,0.438965163,0.158774633,0.009339684,0.233492108,10.74063697,0,0,1.980013076,0.018679369,0,0,0,0,0,0.196133371,0.700476324,0.009339684,0.009339684,0,0,0,0,0,0.168020921,0.168020921,17.89483515,13.85075184,14.19632016,99.48631736,10.27365275,10.27365275,0,8.321658728,19.00625759,0,0,0,0.270850845,0.13075558,0,0.140095265,1.242178014,1.242178014,0,1.195479593,1.195479593,64.58119858,93.78500366,6.3,0.732818743,156.0198192,160.1768036,25.34478368,1379.786595,107.0136354,107.4714966,94.58830642,93.78500366,152.4,0,0.888665818,651.8901653,0.491362989,40.89,65.41771698,447.0295998,0,23.93694824,24.01620102,33.00173715,17.13778101,11.34300016,11.47000027,19.55200923,19.65175056,-0.000672457,0,729.9436817,9.6363,165.27
6/23/2021,NLA17_AR-10001,226580,6/7/2017,1,0.002255958,25.39768741,0,0.991177663,0.020766145,25.77362715,0.0873996,4.21223571,0.05243976,10500.27111,5799.944414,90.78745457,5.456074155,0.214583497,17.96521885,14.52571624,4.197386237,2.103555062,0.318922678,0.013844097,19.75285225,1.265156601,0,0.973051982,1.105474337,0.03495984,8840.063977,4915.938016,2.77214509,9.057953695,0,0.677130968,0.136379916,0.009439157,0,0,18.89876504,0.088098797,0.330370487,0,0,0,49.91898057,52.79949658,0,0,16.99048218,17.00306773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74679462,3.354047038,0.774010855,9.110359475,1.843781955,1.887831354,1.467788878,2.685440101,0.970659954,0.665460552,0.374419885,2.992212696,1.84063557,0,0,0,0,0,0.168331629,0.775584048,0.69220483,0.781876819,0.308345788,0.308345788,0,0,0,1.953921183,2.088712342,0.621411154,0.621411154,44.90049556,81.10123496,3.088177456,3.231338,0,12.11358452,7.316919689,0,0.004719578,0.018878314,5.278061826,5.30795249,0.14630693,0.267442775,3.025249744,3.685990718,0,7.556044993,7.551325415,49.39020516,100.8674164,2.459069614,0.148935058,138.4366204,139.9476013,43.69390162,1339.704945,116.5883627,113.7863312,103.9286494,100.8674164,152.4,0.000645009,2.146300309,470.6910721,0.526740347,32.11375726,52.6779119,554.0909026,0,23.29809239,23.27860069,33.75455825,16.7823476,8.249330314,8.224666595,18.21289488,18.21100044,-0.454869822,0,861.9739007,57.2085,86.05547676
6/23/2021,NLA17_AR-10001,233280,7/20/2017,2,0.002255958,25.39768741,0,0.991177663,0.020766145,25.77362715,0.0873996,4.21223571,0.05243976,10500.27111,5799.944414,90.78745457,5.456074155,0.214583497,17.96521885,14.52571624,4.197386237,2.103555062,0.318922678,0.013844097,19.75285225,1.265156601,0,0.973051982,1.105474337,0.03495984,8840.063977,4915.938016,2.77214509,9.057953695,0,0.677130968,0.136379916,0.009439157,0,0,18.89876504,0.088098797,0.330370487,0,0,0,49.91898057,52.79949658,0,0,16.99048218,17.00306773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74679462,3.354047038,0.774010855,9.110359475,1.843781955,1.887831354,1.467788878,2.685440101,0.970659954,0.665460552,0.374419885,2.992212696,1.84063557,0,0,0,0,0,0.168331629,0.775584048,0.69220483,0.781876819,0.308345788,0.308345788,0,0,0,1.953921183,2.088712342,0.621411154,0.621411154,44.90049556,81.10123496,3.088177456,3.231338,0,12.11358452,7.316919689,0,0.004719578,0.018878314,5.278061826,5.30795249,0.14630693,0.267442775,3.025249744,3.685990718,0,7.556044993,7.551325415,49.39020516,100.8674164,2.459069614,0.148935058,138.4366204,139.9476013,43.69390162,1339.704945,116.5883627,113.7863312,103.9286494,100.8674164,152.4,0.000645009,2.146300309,470.6910721,0.526740347,32.11375726,52.6779119,554.0909026,0,23.29809239,23.27860069,33.75455825,16.7823476,8.249330314,8.224666595,18.21289488,18.21100044,-0.454869822,0,861.9739007,57.2085,86.05547676
6/23/2021,NLA17_AR-10002,226900,6/12/2017,1,0.03474319,22.29493776,0.668848133,4.081458585,0.307234454,28.73375971,0,80.78680873,0.007693127,1246232.498,709611.8387,267.3933573,3.196801734,1.862211328,11.47583446,0.133419195,4.802176052,1.455328947,0.342281557,8.287731026,21.31650407,1.370803197,0.003183363,0.081459845,0.572836907,0.005836165,1246051.546,709498.2941,3.146946043,10.45091201,0.00026528,0.469624775,0.159463001,0.378708747,0.014778761,0,0.90054944,0.063508086,0.080268491,0,0,92.80493969,20.24754784,19.44842033,0.0378661,0.030011152,40.55881863,40.04082185,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39028E-05,1.203048484,0.419057869,0.541084121,0.766131949,0.707160155,0.616529818,0.543543269,0.547124552,0.37474546,0.510929718,0.415190084,0.411990804,0.275734921,0,0,0,0,0,1.92988182,2.543140733,10.08489312,10.00460075,0.018455545,0.029438147,0,0,0,0.949016138,1.055807373,15.05191786,14.50130753,0.101445812,0,4.94379415,4.938565476,0,1.404698596,2.481853042,0,0.128042807,0.15595294,1.112776275,1.173347709,0.300780027,0.408767649,3.7470726,3.815498981,6.294510872,0.369946541,0.348005213,62.87491528,113.2256699,6.386952619,0.50544644,153.3024526,130.0435944,21.24453834,1421.904838,126.7009191,113.1019974,119.8869118,113.2256699,102.4488801,0.000445034,1.589168467,612.4624389,0.527102086,19.98078771,69.62219398,630.1262968,0.00026528,22.50339779,23.27120018,33.42134288,15.91375347,8.181106833,8.629667282,17.48730325,18.1483345,-1.377274181,0.002387522,769.735326,3769.5987,17680.34484
6/23/2021,NLA17_AR-10003,241270,9/6/2017,2,0,26.09774011,0,0.99675101,0,21.88783051,0,4.515491962,1.255492781,178866.2147,127761.5819,65.76072881,3.807640076,0,2.914014441,6.909759045,3.544940538,2.083610058,0.272887006,0,12.1482916,1.285357952,0,0.980642021,1.106219053,0,0,0,2.388212707,7.487048317,0,0.713220339,0.133842006,0,0,0,0,0,0,0,0,0,67.34463277,65.98870056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225988701,0.677966102,0,0.169491525,18.92655367,0,2.768361582,0,9.604519774,0,0,0,0,0,0,0,0,0,1.186440678,4.18079096,0,0,0,0,0,0,0,1.508474576,1.508474576,2.542372881,2.542372881,43.61581921,100,10.39548023,10.39548023,0,10.84745763,9.209039548,0,0,0,3.785310734,3.785310734,0,0,3.502824859,3.502824859,0,0.395480226,0.395480226,65.82713318,112.8983307,5.901288136,0.069178761,160.4936066,160.4936066,6.368472664,1398.837823,122.0699997,122.0699997,112.8983307,112.8983307,152.4,0,2.228740143,381.0711864,0.566092014,38.56267797,53.69981766,472.9502317,0,23.80900192,23.80900192,24.00420497,17.45466612,10.93766689,10.93766689,19.35775185,19.35775185,10.90235024,0,471.4875706,1.593,93.08928814
6/23/2021,NLA17_AR-10003,236870,8/3/2017,1,0,26.09774011,0,0.99675101,0,21.88783051,0,4.515491962,1.255492781,178866.2147,127761.5819,65.76072881,3.807640076,0,2.914014441,6.909759045,3.544940538,2.083610058,0.272887006,0,12.1482916,1.285357952,0,0.980642021,1.106219053,0,0,0,2.388212707,7.487048317,0,0.713220339,0.133842006,0,0,0,0,0,0,0,0,0,67.34463277,65.98870056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225988701,0.677966102,0,0.169491525,18.92655367,0,2.768361582,0,9.604519774,0,0,0,0,0,0,0,0,0,1.186440678,4.18079096,0,0,0,0,0,0,0,1.508474576,1.508474576,2.542372881,2.542372881,43.61581921,100,10.39548023,10.39548023,0,10.84745763,9.209039548,0,0,0,3.785310734,3.785310734,0,0,3.502824859,3.502824859,0,0.395480226,0.395480226,65.82713318,112.8983307,5.901288136,0.069178761,160.4936066,160.4936066,6.368472664,1398.837823,122.0699997,122.0699997,112.8983307,112.8983307,152.4,0,2.228740143,381.0711864,0.566092014,38.56267797,53.69981766,472.9502317,0,23.80900192,23.80900192,24.00420497,17.45466612,10.93766689,10.93766689,19.35775185,19.35775185,10.90235024,0,471.4875706,1.593,93.08928814
6/23/2021,NLA17_AR-10004,242380,9/14/2017,1,0,25,0,3.0085361,0,23.61147826,0,4.250923157,0,0,0,126.1330062,8.550900459,0,207.5476568,7.080702782,4.245567349,1.923020005,0.31,0,21.28091702,1.366840959,0,0.970761001,1.234918952,0,0,0,2.78299099,9.234218364,0,0.556484472,0.133894995,0,0,0,0,0,0,0,0,0,44.8447205,39.00621118,0,0,0.621118012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49068323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.31180124,23.32049689,0,0,27.08074534,100,1.49068323,1.49068323,0,5.093167702,3.850931677,0,7.701863354,11.05590062,17.63975155,15.1552795,13.78881988,12.04968944,8.322981366,16.89440994,0,0.49689441,0.49689441,56.78760578,108.6464996,3.219478261,0.479383895,155.6876858,153.7991943,502.8117066,1344.635117,118.2207419,119.4496689,107.5531955,108.6464996,152.4,0.001242236,5.672630208,435.5304348,0.399204999,33.89960248,57.80683517,560.907992,0,23.26993188,23.27800179,33.59999847,16.66574771,8.304768645,8.342333794,18.20809845,18.22441673,-1,0,889.3975155,0.7245,99.81847205
6/23/2021,NLA17_AR-10014,242800,9/19/2017,1,0.132788104,52,0,0.806396008,8.73605948,29.09,0,1.55172205,0,0,0,82.56643123,19.69533348,21.66542751,1.955042227,81.77787018,4.239116669,2.290529013,0.38,1.397769517,19.80713976,1.081248999,0,0.906683028,1.090224981,0,0,0,2.856186151,8.965120316,0,0.5,0.158791006,0.247831475,0,0,100,0,0,0,0,0,0,0,34.94423792,34.94423792,2.106567534,2.106567534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213135068,0.213135068,0,0,0,0,7.311028501,7.311028501,0,0,0,0,0,0,0,0,0,0,6.195786865,6.195786865,0,49.44237918,49.44237918,65.13517342,129.2637482,4.94,207.6136024,135.5481405,137.8919983,3.811432279,1202.937752,111.848824,112.540329,129.6749277,129.2637482,152.4,0,1.697349004,494.7261462,0.190433994,22.06812887,43.37576294,562.0632324,0,22.63903053,22.645401,21.0591203,15.23268783,6.140220585,6.152000427,16.79398336,16.80091667,9.401322556,0,641.4237918,0.7263,66.21
6/23/2021,NLA17_AR-10016,229610,6/29/2017,1,0.176918951,26,0.109257052,0.806396008,8.891537545,34.55761323,0,1.55172205,0,0,0,75.2056466,19.69533348,15.11561383,10.82792313,81.77787018,3.90698995,2.290529013,0.393456496,1.333730632,20.6827603,1.081248999,0,0.906683028,1.090224981,0,0,0,2.617943877,8.306565888,0,0.720890942,0.158791006,0,0,0,100,0,0,0,0,0,0.41716329,0.41716329,37.45530393,37.27651967,0.923718713,0.923718713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00238379,7.00238379,0,0,0,0,0,1.169249106,1.612038141,1.489868892,1.489868892,0,0,19.30870083,19.30870083,0,0,0,0,0.178784267,0.476758045,0,0.238379023,0.387365912,0.774731824,22.318236,21.57330155,0,10.51847437,10.51847437,63.4976463,97.38458252,3.636874255,90.70638342,151.2687889,149.0312042,24.63157766,1275.601964,111.3065188,111.8824997,96.9022377,97.38458252,152.4,0.000595948,2.105960514,476.1942789,0.190433994,13.23790226,43.37576294,511.0569684,0,23.32331083,23.32160187,22.44804529,16.66194949,8.060347865,8.085000992,18.17381083,18.20241737,10.86814444,0,1006.519666,3.0204,94.62306317
6/23/2021,NLA17_AR-10021,237900,8/10/2017,1,0.157803443,21,0,0.806396008,4.387661406,28.90582496,0,1.55172205,0,0,0,98.37646485,19.69533348,10.72539455,13.37971594,81.77787018,3.963758135,2.290529013,0.338790531,13.65050215,11.51849963,1.081248999,0,0.906683028,1.090224981,0,0,0,2.652987054,8.441681002,0,0.822022956,0.158791006,0,0,0,100,0,0.401721664,0,0,0,18.00573888,17.83357245,0,0,22.12338594,20.51649928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430416069,6.484935438,0.172166428,0.18651363,0.157819225,0.014347202,0.229555237,0,0.717360115,0.473457676,0.057388809,0.086083214,0.129124821,0,0,0,0,0,1.018651363,1.449067432,48.7517934,48.09182209,0,0.086083214,0,0,0,0.391678623,0.747202296,3.156384505,2.81205165,5.781922525,0,1.865136298,1.865136298,0,0.573888092,1.635581062,0,0,0,0.530846485,1.262553802,0,0.086083214,2.754662841,2.826398852,0,1.219512195,1.133428981,53.92819653,112.5038376,2.887804878,3.282599234,176.401496,181.5850067,28.06722652,1293.833243,129.9137949,136.0053406,106.9831363,112.5038376,152.4,0.00071736,2.221678775,473,0.190433994,26.47171019,43.37576294,529.8984335,0,23.67582962,23.66280174,34.35305641,17.45908584,9.989846097,10.03566742,18.97008352,18.97050095,0.520545199,0,1073.960402,6.273,90.48631994
6/23/2021,NLA17_AR-10022,240020,8/24/2017,1,0,24.98795388,0.133024585,0.806396008,0,22.13,0.054742628,1.55172205,0,0,0,27.93582204,19.69533348,0,1.272460847,81.77787018,3.682273869,2.290529013,0.39,0,13.25438914,1.081248999,0,0.906683028,1.090224981,0,0,0,2.499675612,7.705534498,0,0.734384392,0.158791006,0,0,0,100,0,0,0,0,0,45.15199291,45.23821254,0,0,0.500073903,0.497610484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376902991,0.472976302,0.672513179,2.081588412,0.726708381,1.271123811,0.588756959,0.539488594,0.25126866,0.44834212,1.039562497,0.968123368,4.306055082,0,0,0,0,0,2.012612701,1.428782579,0,0,0.916391585,0.916391585,0,0,0,1.477065576,1.477065576,1.618465783,1.539636399,39.85564369,0,0.945952604,0.970586786,0,2.335320491,2.889589595,0,0,0,4.379957629,4.404591812,0.032024437,0.034487855,0.970586786,0.943489186,0,41.13662118,41.13662118,60.62089228,110.6685791,1.909988176,0.000585691,166.7926566,167.0711975,2.31022591,1349.283325,124.4531678,129.8294983,105.7478574,110.6685791,152.4,9.85367E-05,1.367118054,412,0.190433994,25.06002488,43.37576294,490.3561825,0,23.5083124,23.5170002,34.08360221,17.05708387,10.08453687,10.15500069,18.89469003,18.92225075,0.389505845,0,1125.084545,36.5346,48.19010642
6/23/2021,NLA17_AR-HP001,233630,7/20/2017,1,0.017764765,21.80356536,0,1.317988175,0.147811661,29.22798504,0,77.50104717,0.00282723,277.2428235,181.3412179,315.4653713,3.469770145,0.952047501,1.831758539,0.128076675,4.765822054,1.561386532,0.367475048,6.005117003,19.46813293,1.255113587,0,0.092764351,0.619773416,0.001413615,111.5945956,83.69594673,3.209974094,10.07940726,0,0.487194936,0.133207244,0.678874361,0.037658698,0,0,0.095673448,0.232186227,0,0,100,28.55445308,25.00015903,0,0,40.64175001,41.02978727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002310412,1.835861513,3.071601144,1.335229839,1.78853369,2.044765505,2.149599177,2.23204119,1.754818977,1.14859028,2.155197091,0.534473612,2.155705992,1.33166753,0,0,0,0,0,2.932289407,5.36178431,4.927055357,4.857208651,0.000890577,0.003435084,0,0,0,0.351565571,0.376670946,13.95623703,12.93983387,0,0,0.777219541,0.776074513,0,3.830118561,5.492190273,0,0.003053408,0.010814153,0.27378891,0.290073753,0.022264433,0.055088568,3.929354319,3.898056888,0,0.05585192,0.053307413,49.79237319,115.3393326,4.814154225,0.212138659,137.7586254,143.939209,3.781596479,1484.429839,117.4837453,121.0853348,111.0000067,115.3393326,97.5206594,0.000159032,1.673389476,604.3086359,0.534246505,18.3597425,75.64761055,619.4857695,0,22.14355697,22.48880196,33.20154707,15.75229145,8.09889055,8.437334061,17.30297412,17.66308403,-1.178808326,0,694.7878887,707.4063,178.4323011
6/23/2021,NLA17_AZ-10001,1000067,5/25/2017,1,4.67144E-05,43.63662049,0.000137017,8.05969614,0.002253343,25.91167516,0,115.7433026,0.001689247,307065.7472,168316.9302,1694.437293,5.069313211,0.004109038,1.375471322,6.009811389,2.372394288,2.036036033,0.265877652,0.002193093,8.956032705,3.131005114,0.000688212,0.05444771,1.941531153,0.001438988,298763.78,160016.2749,1.406923405,5.679865508,0.000125129,0.471015437,0.170274057,0.000259018,5.06774E-05,0,2.842851181,0.248493909,0.255752042,5.991180215,0,0,55.86732179,54.94930597,0.006345939,0.006430401,0.213926279,0.210626616,0,0,4.793560184,0,0,0.080111878,0.00973547,0.012202278,0.004843185,0,0.000983818,0,0.00188047,0.000509421,0.017478079,3.281999172,0.495884177,0.282492827,0.109125376,0.126034741,0.047118738,0.037518183,0.033616021,0.076246993,1.499167567,0.09829167,0.018654921,0,0,0,0,0,1.57049885,2.135287425,0.006909021,0.006841452,0.105684942,0.108933928,0,0,0,0.191464188,0.193256592,0.00416681,0.00416681,0.581174274,40.74515176,0.659442732,0.653935786,0,40.65701247,41.00682743,45.32952682,0.006413509,0.011042047,0.129126064,0.12875443,0.026966018,0.039843713,0.404833747,0.390159819,0.297729837,0.092857924,0.092092132,78.80499469,26.03366661,7.30718535,0.020999193,36.53955052,25.63959885,2.604541802,577.5513172,58.8378544,29.69083405,48.83786883,26.03366661,99.62706792,0.000217913,0.718055589,78.25931635,0.177314554,39.1417464,56.17997155,244.2741339,0.000375388,19.29403349,28.57700157,31.40603773,12.72521782,5.377619482,13.16266727,13.85327804,22.76450157,-4.480276073,0.000250259,677.353667,15983.4501,182.0624197
6/23/2021,NLA17_AZ-10001,1000529,8/30/2017,2,4.67144E-05,43.63662049,0.000137017,8.05969614,0.002253343,25.91167516,0,115.7433026,0.001689247,307065.7472,168316.9302,1694.437293,5.069313211,0.004109038,1.375471322,6.009811389,2.372394288,2.036036033,0.265877652,0.002193093,8.956032705,3.131005114,0.000688212,0.05444771,1.941531153,0.001438988,298763.78,160016.2749,1.406923405,5.679865508,0.000125129,0.471015437,0.170274057,0.000259018,5.06774E-05,0,2.842851181,0.248493909,0.255752042,5.991180215,0,0,55.86732179,54.94930597,0.006345939,0.006430401,0.213926279,0.210626616,0,0,4.793560184,0,0,0.080111878,0.00973547,0.012202278,0.004843185,0,0.000983818,0,0.00188047,0.000509421,0.017478079,3.281999172,0.495884177,0.282492827,0.109125376,0.126034741,0.047118738,0.037518183,0.033616021,0.076246993,1.499167567,0.09829167,0.018654921,0,0,0,0,0,1.57049885,2.135287425,0.006909021,0.006841452,0.105684942,0.108933928,0,0,0,0.191464188,0.193256592,0.00416681,0.00416681,0.581174274,40.74515176,0.659442732,0.653935786,0,40.65701247,41.00682743,45.32952682,0.006413509,0.011042047,0.129126064,0.12875443,0.026966018,0.039843713,0.404833747,0.390159819,0.297729837,0.092857924,0.092092132,78.80499469,26.03366661,7.30718535,0.020999193,36.53955052,25.63959885,2.604541802,577.5513172,58.8378544,29.69083405,48.83786883,26.03366661,99.62706792,0.000217913,0.718055589,78.25931635,0.177314554,39.1417464,56.17997155,244.2741339,0.000375388,19.29403349,28.57700157,31.40603773,12.72521782,5.377619482,13.16266727,13.85327804,22.76450157,-4.480276073,0.000250259,677.353667,15983.4501,182.0624197
6/23/2021,NLA17_AZ-10002,1000595,9/13/2017,1,0,32.00287689,0,8.701338768,0,42.82920523,0,112.8333817,0.059748399,166742.7563,153992.9234,2209.69819,8.253188133,0,0.508737749,5.52020216,2.194790231,1.851369977,0.349139623,0,14.12917566,4.793389797,0,0.015845001,3.130702019,0.059748399,166742.7563,153992.9234,1.32091395,5.192416949,0,0.347460006,0.335411996,0,0,0,0,0,0,0,0,0,46.16997822,46.16460087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.557497379,5.562874734,0,0,0,0,0,0,0,0.170865485,0.170865485,0,0,0.010754712,0,2.277310247,2.317640416,0,45.9279972,45.88766703,100,0,0,0.01344339,0.032264136,0.01344339,0.01344339,0.04033017,0.021509424,0,0,0,75.94146915,54.24608231,1.361182212,0,37.46987638,38.81700134,0.186330141,612.2948744,71.47952659,64.03316498,58.8395627,54.24608231,152.4,0.000107547,0.603266548,2,0.041420002,19.30520851,52.59482193,219.2559925,0,15.09425726,15.41360092,27.30731298,7.908423624,1.167193524,1.529666662,9.417885834,9.747000694,-10.06851824,0,955.4876186,33.4737,182.88
6/23/2021,NLA17_AZ-10003,1000058,5/16/2017,1,0.194375572,39,0,0.781208728,42.33051235,13.05,0,1.252890301,0,0,0,70.85777219,16.80805295,77.00983532,0.376890267,136.3362986,0.216121577,1.302221216,0.39,2.100640439,1.359498123,0.61230386,0,0.421170028,0.738673481,0,0,0,0.152111309,0.435853819,0,0.35,0.089971984,0,0,0,92.10887466,0,0,0,0,0,0,0,3.179322964,4.62031107,8.07410796,8.07410796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.738334858,1.738334858,46.66056725,46.56907594,8.348581885,8.348581885,0,0,0,1.448993596,1.448993596,0,0,15.80512351,0,16.26258005,14.43275389,0,9.149130833,9.194876487,0,0,0,3.430924062,4.757548033,0.16010979,0,1.280878317,0.274473925,7.891125343,1.715462031,1.989935956,138.6184024,8.173583031,12.27,454.6705298,4.69658398,4.505000114,0.420855818,91.16796878,14.16402217,13.76733398,8.347979503,8.173583031,152.4,0,1.112052971,18,0.045101264,43.09,29.79232744,20.5056134,0,28.51855107,28.33760262,31.29054244,23.2146313,12.6859059,12.53833389,22.31461082,22.14733505,15.13513973,0,892.6916743,3.9348,182.88
6/23/2021,NLA17_AZ-10004,226024,6/1/2017,1,0,28.79487179,0,4.526706661,0,33.12920954,0,145.5807246,0.015517445,149295.5701,114459.9371,1726.862726,4.829768882,0,110.788854,1.071604694,1.371500242,2.668855601,0.283219932,0,6.925465761,2.424536374,0,0.018614684,2.983783601,0,0,0,0.87042018,3.091105843,0,0.123257639,0.170348002,0,0,0,0,0.00698285,0.00698285,0,0,0,48.13138931,45.97787833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101949612,0.541869169,0.6103011,0.02374169,1.201050221,0.041897101,0,0.057259371,0.310038545,0.155019273,0.185743813,0.02513826,0.159208983,0,0,0,0,0,0.136863862,0.136863862,0,0,0.238813474,0.238813474,0,0,0,7.030040221,7.804773476,0,0,0.01815541,9.90587118,1.030668678,1.030668678,0,24.6131501,26.09630747,90.09412882,0.298865985,0.402212167,9.602815485,9.475727613,3.695324284,5.058376627,12.13759008,11.46863304,0,0.107535892,0.107535892,83.79038142,48.85933304,0.740364784,0,48.43912551,44.51599884,205.033704,494.4240605,54.52747906,44.57249832,56.99997119,48.85933304,150.6036534,0.001047428,5.125951419,96.24635495,0.1723644,28.72715309,63.70956275,134.9715447,0,18.52594277,19.51600075,30.5989107,11.78805205,3.820515832,4.783000469,12.74911328,13.74350071,-4.938520172,0,720.1593207,64.4436,182.88
6/23/2021,NLA17_AZ-10005,230780,7/10/2017,1,0.000117714,53.54317518,0,5.619581413,0.005747475,25.390845,0,102.6166867,0.013061612,9584.807063,8325.552757,2353.09605,5.694215934,0.008790256,2.184284597,2.674706942,1.62013886,1.987021883,0.284400818,0.000676174,7.469923697,2.915489922,0,0.033106234,2.182264906,0.009926825,7682.417943,6660.965499,0.930510407,3.982928346,0,0.483496349,0.224614458,0.00051724,9.40436E-05,0,0.063197304,0.093714454,0.069968444,0,0,0,41.12047315,37.81267736,0.033808677,0.033808677,0.203416322,0.173933651,0,0,50.11964698,0,0,0,0,0,0,0,0,0,0,0,0.016786784,0.029106496,0.009216273,0.012131625,0.081112611,0.12827548,0.130297418,0.211880247,0.086426075,0.352663527,6.346391758,0.030470129,0.045611149,0,0,0,0,0,9.667964939,11.69954196,0,0,0.172099801,0.168479122,0,0,0,0.406835936,0.413602373,0,0,1.073319688,43.67201728,0.262334642,0.286174696,0,47.25771193,48.56181463,6.145138439,0.001974916,0.003620679,0.353839072,0.359481688,0.050219286,0.07509382,0.755264208,0.72714517,0,0.027178602,0.028260104,73.26096028,23.20158386,13.54751795,0.221641206,36.41833416,32.41699982,3.941350302,443.5658669,35.56571951,18.46183395,37.57281883,23.20158386,115.1580967,0.000245924,0.960607295,12.69121487,0.143796546,40.52386102,59.81248961,167.3086717,0,15.0217592,18.59880066,26.20791175,8.189038105,2.102526452,3.834333658,9.88190504,12.67041683,-9.807793502,0.001044929,800.4643318,1914.0057,181.7350011
